frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
610,  0,  20.300,  0.93,  1, 0.32, 0.30, 0.01, 0.11, 0.00, 0.46, 0.01, 0.00, 0.28, 0.00, 0.13, 0.00, 0.08, 0.00, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
611,  0,  20.333,  0.93,  1, 0.32, 0.42, 0.01, 0.06, 0.00, 0.36, 0.01, 0.00, 0.29, 0.00, 0.19, 0.11, 0.15, 0.00, 0.22, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
612,  0,  20.367,  0.93,  1, 0.31, 0.34, 0.00, 0.03, 0.00, 0.24, 0.00, 0.00, 0.30, 0.00, 0.18, 0.22, 0.24, 0.00, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
613,  0,  20.400,  0.93,  1, 0.37, 0.40, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.28, 0.00, 0.18, 0.33, 0.22, 0.00, 0.16, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
614,  0,  20.433,  0.93,  1, 0.44, 0.40, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.26, 0.00, 0.20, 0.34, 0.12, 0.00, 0.25, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
615,  0,  20.467,  0.93,  1, 0.49, 0.43, 0.00, 0.14, 0.00, 0.19, 0.01, 0.00, 0.23, 0.00, 0.24, 0.28, 0.01, 0.00, 0.25, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
616,  0,  20.500,  0.93,  1, 0.52, 0.37, 0.00, 0.21, 0.00, 0.37, 0.04, 0.00, 0.21, 0.00, 0.30, 0.22, 0.01, 0.00, 0.14, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
617,  0,  20.533,  0.93,  1, 0.53, 0.42, 0.00, 0.33, 0.00, 0.42, 0.04, 0.00, 0.22, 0.00, 0.32, 0.23, 0.00, 0.00, 0.10, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
618,  0,  20.567,  0.93,  1, 0.58, 0.49, 0.00, 0.33, 0.00, 0.29, 0.04, 0.00, 0.26, 0.00, 0.34, 0.29, 0.00, 0.00, 0.21, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
619,  0,  20.600,  0.93,  1, 0.55, 0.49, 0.00, 0.42, 0.00, 0.18, 0.04, 0.00, 0.26, 0.00, 0.24, 0.32, 0.01, 0.00, 0.22, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
620,  0,  20.633,  0.93,  1, 0.49, 0.41, 0.00, 0.49, 0.00, 0.21, 0.05, 0.00, 0.24, 0.00, 0.17, 0.28, 0.01, 0.00, 0.19, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
621,  0,  20.667,  0.93,  1, 0.41, 0.22, 0.00, 0.38, 0.00, 0.48, 0.05, 0.00, 0.23, 0.00, 0.11, 0.26, 0.03, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
622,  0,  20.700,  0.93,  1, 0.36, 0.11, 0.00, 0.23, 0.00, 0.69, 0.03, 0.00, 0.26, 0.00, 0.14, 0.26, 0.03, 0.00, 0.18, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
623,  0,  20.733,  0.93,  1, 0.47, 0.10, 0.09, 0.03, 0.00, 0.61, 0.00, 0.00, 0.23, 0.00, 0.11, 0.17, 0.08, 0.00, 0.20, 0.09, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
624,  0,  20.767,  0.93,  1, 0.57, 0.14, 0.17, 0.00, 0.00, 0.28, 0.00, 0.00, 0.22, 0.00, 0.06, 0.08, 0.17, 0.00, 0.15, 0.04, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
625,  0,  20.800,  0.93,  1, 0.61, 0.21, 0.19, 0.00, 0.00, 0.11, 0.03, 0.00, 0.19, 0.00, 0.13, 0.00, 0.19, 0.00, 0.14, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
626,  0,  20.833,  0.93,  1, 0.51, 0.15, 0.13, 0.00, 0.00, 0.20, 0.03, 0.00, 0.17, 0.00, 0.18, 0.05, 0.14, 0.00, 0.17, 0.04, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
627,  0,  20.867,  0.93,  1, 0.43, 0.16, 0.09, 0.00, 0.00, 0.24, 0.06, 0.00, 0.11, 0.00, 0.24, 0.10, 0.03, 0.00, 0.22, 0.07, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
628,  0,  20.900,  0.93,  1, 0.50, 0.19, 0.23, 0.00, 0.00, 0.14, 0.08, 0.00, 0.09, 0.00, 0.16, 0.16, 0.03, 0.00, 0.25, 0.07, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
629,  0,  20.933,  0.93,  1, 0.55, 0.26, 0.33, 0.00, 0.00, 0.04, 0.11, 0.00, 0.11, 0.00, 0.16, 0.18, 0.07, 0.00, 0.27, 0.04, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
630,  0,  20.967,  0.93,  1, 0.50, 0.20, 0.37, 0.00, 0.00, 0.00, 0.09, 0.00, 0.16, 0.00, 0.24, 0.13, 0.18, 0.00, 0.29, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
631,  0,  21.000,  0.93,  1, 0.42, 0.24, 0.27, 0.00, 0.00, 0.00, 0.05, 0.00, 0.17, 0.00, 0.36, 0.09, 0.25, 0.00, 0.32, 0.00, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
632,  0,  21.033,  0.93,  1, 0.34, 0.23, 0.21, 0.00, 0.00, 0.00, 0.04, 0.00, 0.17, 0.00, 0.44, 0.08, 0.30, 0.00, 0.29, 0.00, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
633,  0,  21.067,  0.93,  1, 0.35, 0.26, 0.16, 0.00, 0.00, 0.01, 0.05, 0.00, 0.20, 0.00, 0.35, 0.15, 0.19, 0.00, 0.18, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
634,  0,  21.100,  0.93,  1, 0.36, 0.18, 0.17, 0.00, 0.00, 0.03, 0.04, 0.00, 0.22, 0.00, 0.26, 0.21, 0.10, 0.00, 0.09, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
635,  0,  21.133,  0.93,  1, 0.40, 0.22, 0.15, 0.00, 0.00, 0.19, 0.01, 0.00, 0.23, 0.00, 0.16, 0.16, 0.00, 0.00, 0.08, 0.01, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
636,  0,  21.167,  0.93,  1, 0.48, 0.30, 0.19, 0.00, 0.00, 0.34, 0.00, 0.00, 0.24, 0.00, 0.18, 0.09, 0.00, 0.00, 0.16, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
637,  0,  21.200,  0.93,  1, 0.51, 0.27, 0.12, 0.00, 0.00, 0.55, 0.00, 0.00, 0.24, 0.00, 0.18, 0.12, 0.00, 0.00, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
638,  0,  21.233,  0.93,  1, 0.48, 0.23, 0.07, 0.14, 0.00, 0.58, 0.00, 0.00, 0.25, 0.00, 0.17, 0.18, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
639,  0,  21.267,  0.93,  1, 0.45, 0.14, 0.03, 0.19, 0.00, 0.55, 0.00, 0.00, 0.22, 0.00, 0.12, 0.25, 0.00, 0.00, 0.21, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
640,  0,  21.300,  0.93,  1, 0.30, 0.12, 0.02, 0.19, 0.00, 0.39, 0.04, 0.00, 0.17, 0.00, 0.08, 0.29, 0.00, 0.00, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
641,  0,  21.333,  0.93,  1, 0.18, 0.03, 0.02, 0.06, 0.00, 0.31, 0.09, 0.00, 0.13, 0.00, 0.09, 0.32, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
642,  0,  21.367,  0.93,  1, 0.10, 0.00, 0.00, 0.10, 0.00, 0.36, 0.12, 0.00, 0.16, 0.00, 0.13, 0.26, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
643,  0,  21.400,  0.93,  1, 0.16, 0.01, 0.00, 0.25, 0.00, 0.48, 0.13, 0.00, 0.20, 0.00, 0.19, 0.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
644,  0,  21.433,  0.93,  1, 0.18, 0.01, 0.02, 0.40, 0.00, 0.50, 0.08, 0.00, 0.28, 0.00, 0.22, 0.06, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
645,  0,  21.467,  0.93,  1, 0.14, 0.01, 0.02, 0.40, 0.00, 0.49, 0.05, 0.00, 0.31, 0.00, 0.16, 0.04, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
646,  0,  21.500,  0.93,  1, 0.13, 0.00, 0.02, 0.45, 0.00, 0.51, 0.00, 0.00, 0.30, 0.00, 0.12, 0.04, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
647,  0,  21.533,  0.93,  1, 0.18, 0.00, 0.00, 0.48, 0.00, 0.59, 0.00, 0.00, 0.25, 0.00, 0.14, 0.06, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
648,  0,  21.567,  0.93,  1, 0.22, 0.00, 0.03, 0.53, 0.00, 0.59, 0.03, 0.00, 0.22, 0.00, 0.14, 0.06, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
649,  0,  21.600,  0.93,  1, 0.20, 0.00, 0.06, 0.52, 0.00, 0.54, 0.06, 0.00, 0.23, 0.00, 0.10, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
650,  0,  21.633,  0.93,  1, 0.29, 0.03, 0.06, 0.40, 0.00, 0.41, 0.06, 0.00, 0.22, 0.00, 0.10, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
651,  0,  21.667,  0.93,  1, 0.39, 0.10, 0.04, 0.40, 0.00, 0.33, 0.03, 0.00, 0.21, 0.00, 0.15, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
652,  0,  21.700,  0.93,  1, 0.40, 0.10, 0.00, 0.34, 0.00, 0.33, 0.00, 0.00, 0.21, 0.00, 0.26, 0.19, 0.04, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
653,  0,  21.733,  0.93,  1, 0.29, 0.08, 0.01, 0.48, 0.00, 0.37, 0.00, 0.00, 0.23, 0.00, 0.32, 0.28, 0.02, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
654,  0,  21.767,  0.93,  1, 0.17, 0.04, 0.04, 0.41, 0.00, 0.48, 0.00, 0.00, 0.25, 0.00, 0.26, 0.27, 0.00, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
655,  0,  21.800,  0.93,  1, 0.14, 0.04, 0.06, 0.35, 0.00, 0.53, 0.00, 0.00, 0.25, 0.00, 0.17, 0.23, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
656,  0,  21.833,  0.93,  1, 0.20, 0.08, 0.05, 0.33, 0.00, 0.57, 0.00, 0.00, 0.26, 0.00, 0.12, 0.15, 0.00, 0.00, 0.18, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
657,  0,  21.867,  0.93,  1, 0.25, 0.09, 0.02, 0.49, 0.00, 0.55, 0.00, 0.00, 0.25, 0.00, 0.17, 0.15, 0.00, 0.00, 0.19, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
658,  0,  21.900,  0.93,  1, 0.26, 0.09, 0.06, 0.42, 0.00, 0.40, 0.01, 0.00, 0.24, 0.00, 0.25, 0.13, 0.00, 0.00, 0.25, 0.18, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
659,  0,  21.933,  0.93,  1, 0.19, 0.06, 0.12, 0.25, 0.00, 0.25, 0.03, 0.00, 0.24, 0.00, 0.29, 0.10, 0.00, 0.00, 0.33, 0.12, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
660,  0,  21.967,  0.93,  1, 0.21, 0.02, 0.19, 0.00, 0.00, 0.07, 0.05, 0.00, 0.23, 0.00, 0.26, 0.10, 0.07, 0.00, 0.28, 0.03, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
661,  0,  22.000,  0.93,  1, 0.29, 0.03, 0.20, 0.00, 0.00, 0.04, 0.05, 0.00, 0.21, 0.00, 0.23, 0.11, 0.12, 0.00, 0.21, 0.00, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
662,  0,  22.033,  0.93,  1, 0.25, 0.03, 0.20, 0.00, 0.00, 0.04, 0.06, 0.00, 0.21, 0.00, 0.19, 0.09, 0.12, 0.00, 0.11, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
663,  0,  22.067,  0.93,  1, 0.12, 0.01, 0.18, 0.00, 0.00, 0.07, 0.06, 0.00, 0.24, 0.00, 0.20, 0.04, 0.05, 0.00, 0.13, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
664,  0,  22.100,  0.93,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.14, 0.06, 0.00, 0.22, 0.00, 0.15, 0.01, 0.00, 0.00, 0.14, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
665,  0,  22.133,  0.93,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 0.03, 0.00, 0.18, 0.00, 0.09, 0.01, 0.01, 0.00, 0.15, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
666,  0,  22.167,  0.93,  1, 0.07, 0.00, 0.07, 0.00, 0.00, 0.22, 0.02, 0.00, 0.12, 0.00, 0.15, 0.03, 0.01, 0.00, 0.23, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
667,  0,  22.200,  0.93,  1, 0.11, 0.00, 0.14, 0.00, 0.00, 0.15, 0.05, 0.00, 0.09, 0.00, 0.20, 0.02, 0.03, 0.00, 0.33, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
668,  0,  22.233,  0.93,  1, 0.18, 0.00, 0.15, 0.00, 0.00, 0.16, 0.12, 0.00, 0.09, 0.00, 0.23, 0.08, 0.02, 0.00, 0.33, 0.01, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
669,  0,  22.267,  0.93,  1, 0.19, 0.00, 0.10, 0.00, 0.00, 0.25, 0.15, 0.00, 0.09, 0.00, 0.16, 0.12, 0.05, 0.00, 0.31, 0.01, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
670,  0,  22.300,  0.93,  1, 0.25, 0.00, 0.03, 0.00, 0.00, 0.37, 0.13, 0.00, 0.12, 0.00, 0.11, 0.19, 0.03, 0.00, 0.22, 0.02, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
671,  0,  22.333,  0.93,  1, 0.27, 0.00, 0.02, 0.00, 0.00, 0.32, 0.05, 0.00, 0.12, 0.00, 0.10, 0.19, 0.03, 0.00, 0.27, 0.01, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
672,  0,  22.367,  0.93,  1, 0.26, 0.00, 0.01, 0.00, 0.00, 0.34, 0.07, 0.00, 0.13, 0.00, 0.16, 0.18, 0.01, 0.00, 0.22, 0.01, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
673,  0,  22.400,  0.93,  1, 0.22, 0.00, 0.02, 0.00, 0.00, 0.38, 0.15, 0.00, 0.10, 0.00, 0.20, 0.16, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
674,  0,  22.433,  0.93,  1, 0.18, 0.00, 0.02, 0.00, 0.00, 0.55, 0.17, 0.00, 0.13, 0.00, 0.20, 0.14, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
675,  0,  22.467,  0.93,  1, 0.17, 0.00, 0.02, 0.00, 0.00, 0.61, 0.10, 0.00, 0.16, 0.00, 0.17, 0.12, 0.00, 0.00, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
676,  0,  22.500,  0.93,  1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.62, 0.02, 0.00, 0.21, 0.00, 0.10, 0.13, 0.00, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
677,  0,  22.533,  0.98,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.19, 0.00, 0.07, 0.15, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
678,  0,  22.567,  0.98,  1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.70, 0.02, 0.00, 0.15, 0.00, 0.13, 0.18, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
679,  0,  22.600,  0.93,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.87, 0.03, 0.00, 0.10, 0.00, 0.22, 0.16, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
680,  0,  22.633,  0.93,  1, 0.22, 0.00, 0.00, 0.04, 0.00, 1.06, 0.03, 0.00, 0.11, 0.00, 0.27, 0.18, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
