frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
357,  0,  11.867,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.63, 0.27, 0.61, 0.14, 1.60, 0.05, 0.86, 0.31, 0.07, 0.69, 0.19, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
358,  0,  11.900,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.58, 0.26, 0.66, 0.19, 1.61, 0.05, 0.78, 0.19, 0.07, 0.77, 0.15, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
359,  0,  11.933,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.75, 0.28, 0.67, 0.26, 1.63, 0.17, 0.83, 0.06, 0.02, 0.85, 0.07, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
360,  0,  11.967,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.83, 0.34, 0.70, 0.26, 1.53, 0.23, 0.92, 0.01, 0.00, 0.87, 0.04, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
361,  0,  12.000,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.74, 0.38, 0.66, 0.19, 1.45, 0.47, 1.08, 0.11, 0.00, 0.78, 0.10, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
362,  0,  12.033,  0.88,  1, 0.00, 0.14, 0.00, 0.00, 0.20, 0.75, 0.46, 0.63, 0.10, 1.41, 0.72, 1.14, 0.23, 0.00, 0.79, 0.20, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
363,  0,  12.067,  0.93,  1, 0.00, 0.15, 0.00, 0.00, 0.10, 0.54, 0.52, 0.60, 0.02, 1.44, 1.01, 1.17, 0.31, 0.02, 0.72, 0.40, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
364,  0,  12.100,  0.93,  1, 0.00, 0.21, 0.00, 0.00, 0.06, 0.45, 0.59, 0.58, 0.00, 1.51, 1.19, 1.19, 0.29, 0.03, 0.69, 0.50, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
365,  0,  12.133,  0.93,  1, 0.00, 0.17, 0.00, 0.00, 0.02, 0.33, 0.58, 0.57, 0.00, 1.68, 1.28, 1.29, 0.22, 0.03, 0.58, 0.54, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
366,  0,  12.167,  0.93,  1, 0.00, 0.28, 0.00, 0.00, 0.01, 0.43, 0.59, 0.64, 0.00, 1.81, 1.31, 1.36, 0.17, 0.02, 0.61, 0.52, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
367,  0,  12.200,  0.93,  1, 0.00, 0.32, 0.00, 0.00, 0.00, 0.62, 0.60, 0.72, 0.00, 1.93, 1.33, 1.42, 0.08, 0.00, 0.64, 0.51, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
368,  0,  12.233,  0.93,  1, 0.00, 0.42, 0.00, 0.00, 0.00, 0.43, 0.56, 0.74, 0.00, 1.95, 1.33, 1.36, 0.05, 0.00, 0.76, 0.61, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
369,  0,  12.267,  0.88,  1, 0.00, 0.38, 0.00, 0.00, 0.00, 0.33, 0.58, 0.66, 0.00, 1.94, 1.39, 1.34, 0.10, 0.00, 0.79, 0.70, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
370,  0,  12.300,  0.88,  1, 0.00, 0.36, 0.00, 0.00, 0.00, 0.16, 0.63, 0.58, 0.00, 1.92, 1.47, 1.28, 0.17, 0.00, 0.80, 0.81, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
371,  0,  12.333,  0.88,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.16, 0.65, 0.61, 0.00, 1.90, 1.52, 1.16, 0.16, 0.00, 0.74, 0.77, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
372,  0,  12.367,  0.88,  1, 0.00, 0.36, 0.00, 0.00, 0.00, 0.10, 0.66, 0.66, 0.00, 1.88, 1.52, 1.14, 0.15, 0.00, 0.74, 0.70, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
373,  0,  12.400,  0.93,  1, 0.00, 0.42, 0.00, 0.00, 0.00, 0.20, 0.64, 0.69, 0.00, 1.88, 1.58, 1.08, 0.20, 0.00, 0.76, 0.69, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
374,  0,  12.433,  0.88,  1, 0.00, 0.43, 0.00, 0.00, 0.00, 0.40, 0.71, 0.64, 0.00, 1.86, 1.63, 1.14, 0.34, 0.00, 0.81, 0.79, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
375,  0,  12.467,  0.93,  1, 0.00, 0.35, 0.00, 0.00, 0.00, 0.41, 0.69, 0.69, 0.00, 1.87, 1.62, 1.07, 0.39, 0.00, 0.82, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
376,  0,  12.500,  0.93,  1, 0.00, 0.25, 0.00, 0.00, 0.00, 0.21, 0.66, 0.76, 0.00, 1.86, 1.49, 1.13, 0.41, 0.00, 0.76, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
377,  0,  12.533,  0.88,  1, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.61, 0.75, 0.00, 1.86, 1.51, 1.17, 0.39, 0.00, 0.72, 0.96, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
378,  0,  12.567,  0.88,  1, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.62, 0.66, 0.00, 1.81, 1.60, 1.24, 0.43, 0.00, 0.70, 0.92, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
379,  0,  12.600,  0.88,  1, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.64, 0.56, 0.00, 1.86, 1.69, 1.22, 0.38, 0.00, 0.76, 0.95, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
380,  0,  12.633,  0.88,  1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.63, 0.52, 0.00, 1.76, 1.67, 1.21, 0.39, 0.00, 0.85, 0.94, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
381,  0,  12.667,  0.88,  1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.66, 0.46, 0.00, 1.75, 1.62, 1.21, 0.40, 0.00, 0.99, 0.92, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
382,  0,  12.700,  0.88,  1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.69, 0.46, 0.00, 1.68, 1.67, 1.30, 0.45, 0.00, 1.03, 0.91, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
383,  0,  12.733,  0.88,  1, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.73, 0.45, 0.00, 1.76, 1.65, 1.41, 0.38, 0.00, 0.97, 1.00, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
384,  0,  12.767,  0.88,  1, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.70, 0.48, 0.00, 1.79, 1.66, 1.48, 0.23, 0.00, 0.84, 1.03, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
385,  0,  12.800,  0.88,  1, 0.00, 0.73, 0.00, 0.00, 0.00, 0.08, 0.66, 0.49, 0.00, 1.88, 1.63, 1.53, 0.13, 0.01, 0.75, 1.09, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
386,  0,  12.833,  0.88,  1, 0.00, 0.60, 0.00, 0.00, 0.00, 0.20, 0.68, 0.65, 0.00, 1.93, 1.51, 1.52, 0.23, 0.01, 0.71, 1.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
387,  0,  12.867,  0.88,  1, 0.00, 0.63, 0.00, 0.00, 0.00, 0.20, 0.56, 0.75, 0.00, 2.04, 1.42, 1.50, 0.34, 0.03, 0.65, 1.12, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
388,  0,  12.900,  0.88,  1, 0.00, 0.56, 0.00, 0.07, 0.00, 0.12, 0.36, 0.82, 0.02, 1.79, 1.11, 1.29, 0.30, 0.09, 0.64, 1.12, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
389,  0,  12.933,  0.88,  1, 0.02, 0.54, 0.00, 0.12, 0.00, 0.01, 0.11, 0.79, 0.05, 1.59, 0.89, 1.09, 0.14, 0.15, 0.61, 1.15, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
390,  0,  12.967,  0.88,  1, 0.02, 0.23, 0.00, 0.22, 0.00, 0.00, 0.00, 0.52, 0.05, 0.88, 0.73, 1.22, 0.02, 0.49, 0.41, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
391,  0,  13.000,  0.88,  1, 0.31, 0.11, 0.00, 0.27, 0.00, 0.21, 0.00, 0.28, 0.04, 0.55, 0.87, 1.40, 0.01, 0.77, 0.21, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392,  0,  13.033,  0.88,  1, 0.48, 0.12, 0.00, 0.43, 0.00, 0.27, 0.00, 0.13, 0.04, 0.39, 0.68, 1.48, 0.00, 0.99, 0.00, 0.55, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
393,  0,  13.067,  0.88,  1, 0.83, 0.27, 0.00, 0.46, 0.00, 0.32, 0.00, 0.13, 0.05, 0.53, 0.39, 1.07, 0.00, 0.71, 0.06, 0.57, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
394,  0,  13.100,  0.93,  1, 0.89, 0.44, 0.00, 0.52, 0.00, 0.24, 0.00, 0.15, 0.07, 0.60, 0.00, 0.78, 0.00, 0.41, 0.13, 0.43, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
395,  0,  13.133,  0.93,  1, 1.01, 0.41, 0.00, 0.46, 0.00, 0.27, 0.00, 0.02, 0.03, 0.55, 0.00, 0.50, 0.00, 0.16, 0.16, 0.19, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396,  0,  13.167,  0.88,  1, 1.12, 0.41, 0.00, 0.49, 0.00, 0.48, 0.00, 0.02, 0.02, 0.43, 0.00, 0.41, 0.00, 0.14, 0.10, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397,  0,  13.200,  0.88,  1, 1.27, 0.53, 0.00, 0.42, 0.00, 0.50, 0.00, 0.00, 0.00, 0.27, 0.00, 0.30, 0.01, 0.16, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398,  0,  13.233,  0.88,  1, 1.47, 0.62, 0.00, 0.42, 0.00, 0.62, 0.00, 0.00, 0.00, 0.06, 0.01, 0.29, 0.10, 0.13, 0.03, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399,  0,  13.267,  0.88,  1, 1.45, 0.67, 0.00, 0.48, 0.00, 0.55, 0.00, 0.00, 0.00, 0.08, 0.01, 0.31, 0.17, 0.07, 0.11, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400,  0,  13.300,  0.88,  1, 1.53, 0.61, 0.00, 0.56, 0.00, 0.73, 0.00, 0.00, 0.00, 0.07, 0.01, 0.30, 0.16, 0.03, 0.11, 0.03, 0.04, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
401,  0,  13.333,  0.88,  1, 1.82, 1.01, 0.00, 0.45, 0.00, 1.07, 0.00, 0.00, 0.04, 0.04, 0.00, 0.28, 0.17, 0.03, 0.08, 0.06, 0.21, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
402,  0,  13.367,  0.88,  1, 2.19, 1.29, 0.00, 0.22, 0.00, 1.52, 0.00, 0.00, 0.06, 0.00, 0.05, 0.26, 0.12, 0.03, 0.00, 0.11, 0.29, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
403,  0,  13.400,  0.88,  1, 2.42, 1.54, 0.00, 0.04, 0.00, 1.82, 0.00, 0.00, 0.07, 0.00, 0.11, 0.23, 0.14, 0.00, 0.00, 0.15, 0.34, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
404,  0,  13.433,  0.88,  1, 2.36, 1.38, 0.00, 0.00, 0.00, 1.72, 0.00, 0.00, 0.05, 0.00, 0.11, 0.15, 0.04, 0.00, 0.00, 0.12, 0.18, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
405,  0,  13.467,  0.88,  1, 2.14, 1.18, 0.00, 0.00, 0.00, 1.45, 0.00, 0.00, 0.06, 0.00, 0.06, 0.13, 0.14, 0.00, 0.00, 0.07, 0.10, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
406,  0,  13.500,  0.88,  1, 1.96, 1.03, 0.00, 0.00, 0.00, 1.20, 0.00, 0.00, 0.06, 0.00, 0.00, 0.09, 0.20, 0.00, 0.00, 0.00, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
407,  0,  13.533,  0.88,  1, 1.78, 0.95, 0.00, 0.00, 0.00, 1.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.10, 0.26, 0.00, 0.00, 0.00, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
408,  0,  13.567,  0.88,  1, 1.85, 1.09, 0.00, 0.00, 0.00, 1.27, 0.00, 0.00, 0.06, 0.06, 0.00, 0.13, 0.33, 0.00, 0.00, 0.04, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
409,  0,  13.600,  0.93,  1, 1.91, 1.14, 0.00, 0.00, 0.00, 1.38, 0.00, 0.00, 0.05, 0.09, 0.02, 0.20, 0.39, 0.00, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
410,  0,  13.633,  0.93,  1, 1.89, 1.03, 0.00, 0.00, 0.00, 1.44, 0.00, 0.00, 0.03, 0.09, 0.12, 0.18, 0.38, 0.00, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
411,  0,  13.667,  0.88,  1, 1.76, 0.80, 0.00, 0.00, 0.00, 1.25, 0.00, 0.00, 0.03, 0.03, 0.16, 0.14, 0.30, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
412,  0,  13.700,  0.88,  1, 1.59, 0.56, 0.00, 0.00, 0.00, 1.01, 0.00, 0.00, 0.05, 0.05, 0.24, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
413,  0,  13.733,  0.88,  1, 1.58, 0.47, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.03, 0.08, 0.24, 0.26, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
414,  0,  13.767,  0.88,  1, 1.46, 0.35, 0.00, 0.00, 0.00, 0.85, 0.00, 0.00, 0.03, 0.19, 0.23, 0.30, 0.18, 0.00, 0.00, 0.05, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
415,  0,  13.800,  0.93,  1, 1.39, 0.39, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 0.05, 0.14, 0.17, 0.25, 0.16, 0.00, 0.11, 0.05, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416,  0,  13.833,  0.88,  1, 1.33, 0.50, 0.00, 0.00, 0.00, 1.26, 0.00, 0.00, 0.06, 0.11, 0.06, 0.17, 0.21, 0.00, 0.12, 0.05, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
417,  0,  13.867,  0.88,  1, 1.34, 0.58, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.09, 0.01, 0.04, 0.15, 0.18, 0.00, 0.12, 0.00, 0.08, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
418,  0,  13.900,  0.88,  1, 1.41, 0.61, 0.00, 0.00, 0.00, 1.01, 0.00, 0.00, 0.08, 0.01, 0.00, 0.13, 0.23, 0.00, 0.01, 0.00, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
419,  0,  13.933,  0.88,  1, 1.39, 0.61, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.09, 0.01, 0.00, 0.18, 0.20, 0.00, 0.00, 0.03, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420,  0,  13.967,  0.88,  1, 1.42, 0.67, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.07, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.03, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421,  0,  14.000,  0.88,  1, 1.38, 0.61, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.07, 0.01, 0.03, 0.17, 0.19, 0.00, 0.00, 0.02, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422,  0,  14.033,  0.88,  1, 1.38, 0.56, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.05, 0.01, 0.03, 0.18, 0.14, 0.00, 0.00, 0.00, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423,  0,  14.067,  0.88,  1, 1.37, 0.51, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 0.06, 0.01, 0.03, 0.20, 0.05, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424,  0,  14.100,  0.88,  1, 1.40, 0.56, 0.00, 0.00, 0.00, 1.06, 0.00, 0.00, 0.03, 0.03, 0.00, 0.21, 0.07, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425,  0,  14.133,  0.88,  1, 1.36, 0.48, 0.00, 0.00, 0.00, 0.98, 0.00, 0.00, 0.03, 0.03, 0.00, 0.19, 0.08, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
426,  0,  14.167,  0.88,  1, 1.31, 0.54, 0.00, 0.01, 0.00, 1.08, 0.00, 0.00, 0.06, 0.06, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
427,  0,  14.200,  0.88,  1, 1.24, 0.58, 0.00, 0.01, 0.00, 1.09, 0.00, 0.00, 0.11, 0.04, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
